dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map
square_gemm_2048_2048_2048_f16_f32_tB,1099,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,64.0,256.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1099,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,136.33,82.67,1.51763,611.0,275.0,336.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1099_spec.mlir,256.0,2.0,0.1578947368421053,2048.0,8192.0,128.0,0.3125,0.0032782116030881155,3
square_gemm_2048_2048_2048_f16_f32_tB,1100,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,512.0,128.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1100,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1100_spec.mlir,64.0,2.0,0.7894736842105263,16384.0,4096.0,128.0,0.625,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1101,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,512.0,64.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1101,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1101_spec.mlir,128.0,2.0,0.5789473684210527,16384.0,2048.0,128.0,0.5625,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1102,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,512.0,64.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1102,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,207.33,82.67,2.30798,639.0,535.0,104.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1102_spec.mlir,128.0,2.0,0.5789473684210527,16384.0,2048.0,128.0,0.5625,0.007602850718610627,3
square_gemm_2048_2048_2048_f16_f32_tB,1103,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,64.0,64.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1103,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,90.0,115.67,82.67,1.28519,592.0,131.0,461.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1103_spec.mlir,1024.0,2.0,0.1578947368421053,2048.0,2048.0,128.0,0.125,0.0020063458271508063,3
square_gemm_2048_2048_2048_f16_f32_tB,1104,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,64.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1104,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,90.0,98.33,82.67,1.09259,596.0,30.0,566.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1104_spec.mlir,512.0,2.0,0.1578947368421053,4096.0,2048.0,128.0,0.1875,0.0009524766632998082,3
square_gemm_2048_2048_2048_f16_f32_tB,1105,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,64.0,128.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1105,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,101.0,82.67,1.1243,597.0,45.0,552.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1105_spec.mlir,512.0,2.0,0.1578947368421053,2048.0,4096.0,128.0,0.1875,0.0011259875209618812,3
square_gemm_2048_2048_2048_f16_f32_tB,1106,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,128.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1106,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,90.0,120.33,82.67,1.33704,604.0,164.0,440.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1106_spec.mlir,256.0,2.0,0.1578947368421053,4096.0,4096.0,128.0,0.25,0.0022900587874087196,3
square_gemm_2048_2048_2048_f16_f32_tB,1107,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,64.0,128.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1107,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1107_spec.mlir,512.0,2.0,0.1578947368421053,2048.0,4096.0,128.0,0.1875,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1108,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,128.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1108,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1108_spec.mlir,256.0,2.0,0.1578947368421053,4096.0,4096.0,128.0,0.25,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1109,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,64.0,64.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1109,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1109_spec.mlir,1024.0,2.0,0.1578947368421053,2048.0,2048.0,128.0,0.125,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1110,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,64.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1110,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1110_spec.mlir,512.0,2.0,0.1578947368421053,4096.0,2048.0,128.0,0.1875,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1111,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,64.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1111,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,98.33,82.67,1.09462,593.0,32.0,561.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1111_spec.mlir,512.0,4.0,0.1578947368421053,4096.0,2048.0,256.0,0.1875,0.0009635844223995875,3
square_gemm_2048_2048_2048_f16_f32_tB,1112,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,64.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1112,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1112_spec.mlir,512.0,4.0,0.1578947368421053,4096.0,2048.0,256.0,0.1875,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1113,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,256.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1113,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,141.67,82.67,1.57699,609.0,309.0,300.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1113_spec.mlir,128.0,4.0,0.5789473684210527,4096.0,8192.0,256.0,0.375,0.0036030178002127004,3
square_gemm_2048_2048_2048_f16_f32_tB,1114,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128.0,128.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1114,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,102.0,82.67,1.13544,601.0,54.0,547.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1114_spec.mlir,256.0,4.0,0.1578947368421053,4096.0,4096.0,256.0,0.25,0.0011869434009478626,3
square_gemm_2048_2048_2048_f16_f32_tB,1115,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,256.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1115,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1115_spec.mlir,128.0,4.0,0.5789473684210527,4096.0,8192.0,256.0,0.375,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1116,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,128.0,128.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1116,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1116_spec.mlir,256.0,4.0,0.1578947368421053,4096.0,4096.0,256.0,0.25,1.0,2
square_gemm_2048_2048_2048_f16_f32_tB,1117,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,512.0,128.0,32.0,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1117,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,2890.0,82.67,32.17069,695.0,745.0,50.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1117_spec.mlir,64.0,2.0,0.7894736842105263,16384.0,4096.0,128.0,0.625,0.17100570231790874,3
square_gemm_2048_2048_2048_f16_f32_tB,1118,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,512.0,16.0,16.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1118,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,90.0,292.33,82.67,3.24815,600.0,612.0,12.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1118_spec.mlir,512.0,4.0,0.1578947368421053,8192.0,256.0,256.0,0.2578125,0.012747275286511936,0
square_gemm_2048_2048_2048_f16_f32_tB,1119,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,256.0,16.0,16.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1119,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,90.0,327.0,82.67,3.63333,598.0,623.0,25.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1119_spec.mlir,1024.0,4.0,0.1578947368421053,4096.0,256.0,256.0,0.1328125,0.014854904178163687,0
square_gemm_2048_2048_2048_f16_f32_tB,1120,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,512.0,32.0,16.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1120,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,240.33,82.67,2.67532,603.0,572.0,31.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1120_spec.mlir,256.0,4.0,0.1578947368421053,8192.0,512.0,256.0,0.265625,0.00961286265344461,0
square_gemm_2048_2048_2048_f16_f32_tB,1121,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,512.0,64.0,16.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1121,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,202.67,82.67,2.25603,614.0,527.0,87.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1121_spec.mlir,128.0,4.0,0.5789473684210527,8192.0,1024.0,256.0,0.28125,0.007318590578101492,0
square_gemm_2048_2048_2048_f16_f32_tB,1122,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,512.0,64.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1122,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1122_spec.mlir,128.0,4.0,0.5789473684210527,16384.0,2048.0,256.0,0.5625,1.0,1
square_gemm_2048_2048_2048_f16_f32_tB,1123,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,512.0,64.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1123,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,90.0,188.33,82.67,2.09259,620.0,474.0,146.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1123_spec.mlir,128.0,4.0,0.5789473684210527,16384.0,2048.0,256.0,0.5625,0.00642427917550644,0
square_gemm_2048_2048_2048_f16_f32_tB,1124,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,512.0,16.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1124,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1124_spec.mlir,512.0,4.0,0.1578947368421053,16384.0,512.0,256.0,0.515625,1.0,1
square_gemm_2048_2048_2048_f16_f32_tB,1125,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,512.0,16.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1125,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,90.0,205.0,82.67,2.27778,606.0,531.0,75.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1125_spec.mlir,512.0,4.0,0.1578947368421053,16384.0,512.0,256.0,0.515625,0.007437602282741986,0
square_gemm_2048_2048_2048_f16_f32_tB,1126,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,512.0,256.0,32.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1126,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_23_20_52/candidates/specs/1126_spec.mlir,32.0,4.0,0.8947368421052632,16384.0,8192.0,256.0,0.75,1.0,1
square_gemm_2048_2048_2048_f16_f32_tB,1127,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,512.0,512.0,16.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1127,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,89.83,8886.67,82.67,98.92393,797.0,804.0,7.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1127_spec.mlir,16.0,4.0,0.9473684210526316,8192.0,8192.0,256.0,0.5,0.5362662486478409,0
square_gemm_2048_2048_2048_f16_f32_tB,1128,contraction,sharkmi300x-4,gfx942,2048.0,2048.0,2048.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,512.0,128.0,16.0,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1128,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,90.0,854.33,82.67,9.49259,634.0,678.0,44.0,588.0,266.62,,tuning_2025_09_23_20_52/candidates/specs/1128_spec.mlir,64.0,4.0,0.7894736842105263,8192.0,2048.0,256.0,0.3125,0.04691561776583551,0
